,Unnamed: 0,data,method,ISO score,GED score,IM score,ARI,GRI,PDT score,type,source
131,,mesoderm,modified_map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
132,,bifurcating_2,mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
133,,bifurcating_2,modified_mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
134,,bifurcating_2,map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
135,,bifurcating_2,modified_map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
136,,bifurcating_2,mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
137,,bifurcating_2,modified_mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
138,,bifurcating_2,map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
139,,bifurcating_2,modified_map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
140,,bifurcating_2,mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
141,,bifurcating_2,modified_mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
142,,bifurcating_2,map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
143,,bifurcating_2,modified_map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
144,,bifurcating_2,mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
145,,bifurcating_2,modified_mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
146,,bifurcating_2,map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
147,,bifurcating_2,modified_map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
148,,bifurcating_2,mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
149,,bifurcating_2,modified_mean,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
150,,bifurcating_2,map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
151,,bifurcating_2,modified_map,0.0,0.0,0.0,0.6430747413485085,0.14034333228972654,0.28316856593279466,non-UMI,dyngen
152,,cycle_1,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
153,,cycle_1,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
154,,cycle_1,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
155,,cycle_1,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
156,,cycle_1,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
157,,cycle_1,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
158,,cycle_1,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
159,,cycle_1,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
160,,cycle_1,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
161,,cycle_1,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
162,,cycle_1,map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
163,,cycle_1,modified_map,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
164,,cycle_1,mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
165,,cycle_1,modified_mean,0.0,0.33333333333333337,0.011110411118732788,0.5,0.6142772296942044,,non-UMI,dyngen
